lat_bin,lon_bin,booking_count,total_revenue,arrival_min,arrival_max,centroid_lat,centroid_lon,avg_revenue_per_booking
40.4,-3.8,29430,7800697.36,2023-01-01,2025-05-24,40.449999999999996,-3.75,265.0593734284744
41.3,2.1,16281,8543295.63,2023-01-02,2025-06-24,41.349999999999994,2.15,524.740226644555
39.8,-4.1,14781,2549178.57,2023-01-01,2025-05-02,39.849999999999994,-4.05,172.46320073066775
37.3,-6.0,13961,4822523.78,2023-01-12,2025-05-09,37.349999999999994,-5.95,345.42824869278707
42.2,-8.7,12603,881296.11,2023-01-24,2025-10-27,42.25,-8.649999999999999,69.92748631278268
36.7,-4.5,12288,3447590.05,2023-01-02,2025-05-04,36.75,-4.45,280.5655965169271
40.4,-3.7,11964,2809892.39,2023-01-01,2025-12-12,40.449999999999996,-3.6500000000000004,234.8622860247409
39.4,-0.4,11868,3564612.42,2023-01-01,2025-06-03,39.449999999999996,-0.35000000000000003,300.3549393326592
42.8,-8.6,10702,1236294.85,2023-01-02,2024-12-18,42.849999999999994,-8.549999999999999,115.51998224630911
42.4,-3.0,9212,882480.54,2023-01-02,2025-09-23,42.449999999999996,-2.95,95.79684541901868
36.0,-5.7,8097,1447729.34,2023-01-01,2024-12-22,36.05,-5.65,178.79823885389652
42.9,-8.4,7513,1291071.03,2023-01-17,2025-09-18,42.949999999999996,-8.35,171.84493943830694
36.5,-4.9,5734,2278684.17,2023-01-02,2025-05-17,36.55,-4.8500000000000005,397.39870422043947
36.6,-6.2,5644,1816941.37,2023-01-02,2025-04-12,36.65,-6.15,321.92440999291284
36.7,-3.9,5615,2380428.61,2023-01-06,2025-09-01,36.75,-3.85,423.94098130008905
37.1,-3.6,5415,1267691.69,2023-01-01,2024-12-30,37.15,-3.5500000000000003,234.1074219759926
37.8,-4.8,5269,884706.77,2023-01-08,2024-12-28,37.849999999999994,-4.75,167.9079085215411
38.3,-0.5,5218,1666851.53,2023-01-01,2025-06-20,38.349999999999994,-0.45,319.4426082790341
40.9,-4.2,5099,739356.65,2023-01-01,2025-05-11,40.949999999999996,-4.15,145.00032359286135
37.9,-1.2,5099,449048.56,2023-01-01,2024-11-13,37.949999999999996,-1.15,88.06600509903903
39.4,-0.5,4953,588780.0,2023-01-25,2024-09-27,39.449999999999996,-0.45,118.87341005451242
41.6,-0.9,4718,504241.02,2023-01-01,2025-09-26,41.65,-0.85,106.87601102161933
43.4,-3.9,4687,562828.03,2023-01-02,2024-12-26,43.449999999999996,-3.85,120.08278856411351
39.8,4.2,4559,1923377.78,2023-01-19,2024-12-02,39.849999999999994,4.25,421.88589164290414
36.8,-5.2,4535,569743.9,2023-01-01,2024-12-25,36.849999999999994,-5.15,125.63261300992282
43.3,-2.0,4527,1310786.87,2023-01-01,2024-12-05,43.349999999999994,-1.95,289.5486790368898
38.8,-3.8,4473,829028.33,2023-01-01,2025-01-25,38.849999999999994,-3.75,185.34056114464565
42.7,-7.5,4456,107086.65,2023-04-01,2024-10-28,42.75,-7.45,24.03201301615799
41.6,-4.8,4452,680434.11,2023-07-13,2025-08-05,41.65,-4.75,152.83785040431266
41.4,2.1,4399,3037362.02,2023-01-16,2025-06-14,41.449999999999996,2.15,690.4664741986816
42.6,-8.7,4342,384743.0,2023-07-15,2024-12-17,42.65,-8.649999999999999,88.60962690004607
37.3,-6.1,4331,542023.32,2023-01-12,2025-08-28,37.349999999999994,-6.05,125.14969291156775
41.2,1.8,4153,1183060.49,2023-02-23,2025-05-22,41.25,1.85,284.8688875511678
37.1,-6.9,4093,1209877.04,2023-02-06,2024-09-26,37.15,-6.8500000000000005,295.59663816271683
28.0,-16.6,3896,1833261.1,2023-01-14,2025-02-10,28.05,-16.55,470.54956365503085
42.3,-8.7,3878,756411.68,2023-01-02,2025-09-26,42.349999999999994,-8.649999999999999,195.0520061887571
40.9,-5.7,3861,780376.3,2023-01-02,2024-12-27,40.949999999999996,-5.65,202.11766381766384
42.4,-8.7,3841,372955.08,2023-02-23,2025-06-17,42.449999999999996,-8.649999999999999,97.09843269981776
43.3,-8.3,3755,597960.08,2023-01-02,2024-11-16,43.349999999999994,-8.25,159.2436964047936
41.8,3.1,3681,1890624.42,2023-03-23,2025-07-22,41.849999999999994,3.15,513.61706601467
42.0,3.1,3615,1824408.06,2023-01-01,2025-09-13,42.05,3.15,504.6771950207469
43.3,-5.9,3512,723316.18,2023-01-03,2025-07-31,43.349999999999994,-5.8500000000000005,205.95563211845104
37.9,-0.7,3416,493467.71,2023-05-25,2024-10-31,37.949999999999996,-0.6499999999999999,144.45776053864168
28.4,-16.6,3407,355024.52,2023-03-10,2024-12-31,28.45,-16.55,104.20443792192545
42.7,-8.7,3330,178207.97,2023-04-28,2024-10-30,42.75,-8.649999999999999,53.515906906906906
41.7,2.9,3280,515235.06,2023-01-02,2024-10-09,41.75,2.9499999999999997,157.08385975609755
43.3,-8.5,3150,504356.14,2023-01-06,2024-11-16,43.349999999999994,-8.45,160.1130603174603
28.1,-15.5,3132,1335104.33,2023-01-04,2025-10-03,28.150000000000002,-15.45,426.2785217113666
42.5,-5.6,3128,698817.87,2023-01-02,2024-12-24,42.55,-5.55,223.40724744245523
42.2,3.1,3084,1972818.47,2023-01-02,2025-06-12,42.25,3.15,639.694704928664
43.1,-9.3,3069,310852.12,2023-02-25,2024-11-09,43.15,-9.25,101.2877549690453
42.0,-1.7,3005,374603.79,2023-01-01,2024-10-26,42.05,-1.65,124.66016306156405
41.6,1.2,2975,380740.5,2023-01-03,2024-12-29,41.65,1.25,127.98
43.3,-3.3,2926,384510.51,2023-01-19,2025-05-27,43.349999999999994,-3.25,131.41165755297334
40.8,0.1,2854,715757.98,2023-01-15,2024-12-18,40.849999999999994,0.15000000000000002,250.79116327960756
38.4,-6.5,2798,387563.56,2023-01-02,2025-06-20,38.449999999999996,-6.45,138.51449606862045
42.9,-1.6,2741,295906.5,2023-02-17,2025-08-31,42.949999999999996,-1.55,107.95567311200291
38.6,-1.2,2723,421830.88,2023-01-01,2025-05-30,38.65,-1.15,154.91402130003672
38.8,0.1,2687,1154850.14,2023-01-02,2024-12-06,38.849999999999994,0.15000000000000002,429.79164123557865
36.5,-6.3,2685,937407.65,2023-01-01,2025-02-22,36.55,-6.25,349.12761638733707
42.8,-7.7,2668,151942.0,2023-03-31,2024-10-22,42.849999999999994,-7.65,56.94977511244378
42.4,-1.3,2602,486894.09,2023-01-02,2024-10-19,42.449999999999996,-1.25,187.1230169100692
36.2,-6.0,2582,823869.58,2023-01-02,2024-11-08,36.25,-5.95,319.0819442292796
42.3,-3.8,2573,550200.96,2023-01-02,2025-01-25,42.349999999999994,-3.75,213.83636222308587
38.3,-0.8,2496,280295.49,2023-06-01,2024-10-25,38.349999999999994,-0.75,112.29787259615384
41.1,1.2,2433,522690.4,2023-01-03,2024-12-30,41.15,1.25,214.83370324702014
42.8,-1.7,2425,309170.12,2023-01-02,2025-01-04,42.849999999999994,-1.65,127.49283298969073
40.6,-3.2,2400,357863.09,2023-06-06,2025-06-13,40.65,-3.1500000000000004,149.10962083333334
39.1,-0.3,2385,975051.26,2023-03-24,2024-12-07,39.15,-0.25,408.82652410901466
42.4,-2.8,2311,165138.5,2023-02-04,2025-09-14,42.449999999999996,-2.75,71.45759411510168
41.0,1.1,2227,1083541.51,2023-01-09,2025-05-11,41.05,1.1500000000000001,486.54760215536595
37.7,-3.8,2224,259626.01,2023-07-19,2025-06-20,37.75,-3.75,116.73831384892087
37.1,-1.9,2207,371675.05,2023-03-08,2024-09-29,37.15,-1.8499999999999999,168.40736293611238
38.6,0.0,2157,516467.44,2023-01-01,2024-12-22,38.65,0.05,239.4378488641632
37.1,-3.7,2143,344815.53,2023-01-13,2024-10-14,37.15,-3.6500000000000004,160.90318712085863
40.6,-4.7,2084,403158.11,2023-01-02,2024-11-30,40.65,-4.65,193.4539875239923
41.0,1.0,2076,918950.01,2023-01-05,2024-12-28,41.05,1.05,442.6541473988439
36.4,-5.1,2053,1079319.93,2023-04-27,2025-02-08,36.449999999999996,-5.05,525.7281685338529
37.0,-6.6,2035,510846.56,2023-03-25,2024-09-20,37.05,-6.55,251.0302506142506
41.3,-0.8,2024,301068.01,2023-01-03,2024-11-01,41.349999999999994,-0.75,148.74901679841898
40.5,-3.7,1944,415197.08,2023-01-01,2024-12-21,40.55,-3.6500000000000004,213.57874485596707
36.7,-5.2,1931,398086.19,2023-01-02,2025-02-12,36.75,-5.15,206.15545831175558
42.7,-7.1,1928,130048.6,2023-04-13,2025-05-29,42.75,-7.05,67.45259336099585
38.2,-0.6,1893,305840.26,2023-01-01,2024-10-09,38.25,-0.5499999999999999,161.56379292128895
41.0,-2.7,1893,335733.11,2023-01-05,2024-12-27,41.05,-2.6500000000000004,177.3550501848917
40.0,4.1,1840,968894.73,2023-02-24,2024-10-25,40.05,4.1499999999999995,526.573222826087
43.5,-5.8,1817,429568.5,2023-02-21,2025-04-30,43.55,-5.75,236.41634562465603
36.9,-6.0,1781,183048.38,2023-01-01,2025-04-06,36.949999999999996,-5.95,102.77842784952274
39.9,-4.9,1757,158767.78,2023-01-02,2025-05-23,39.949999999999996,-4.8500000000000005,90.3629937393284
38.7,1.4,1744,867780.82,2023-04-26,2024-10-11,38.75,1.45,497.580745412844
37.1,-7.4,1732,653491.61,2023-01-04,2024-10-23,37.15,-7.3500000000000005,377.30462471131636
39.1,-0.6,1690,274703.05,2023-03-05,2024-08-09,39.15,-0.5499999999999999,162.54618343195264
28.5,-16.4,1647,319583.22,2023-01-03,2026-01-27,28.55,-16.349999999999998,194.03959927140252
39.7,-3.5,1643,233870.71,2023-04-17,2024-12-24,39.75,-3.45,142.34370663420572
42.7,-4.9,1629,334295.4,2023-01-02,2024-09-08,42.75,-4.8500000000000005,205.21510128913445
38.0,-3.4,1615,390389.82,2023-01-02,2025-01-18,38.05,-3.35,241.7274427244582
42.7,-7.3,1604,76876.35,2023-02-20,2025-09-26,42.75,-7.25,47.92789900249377
28.7,-13.9,1603,1270123.03,2023-01-07,2025-12-29,28.75,-13.85,792.3412538989395
36.5,-4.7,1596,629258.29,2023-01-03,2025-10-07,36.55,-4.65,394.27211152882205
41.9,2.8,1568,348408.46,2023-01-04,2024-12-27,41.949999999999996,2.8499999999999996,222.19927295918367
43.1,-2.5,1568,194428.2,2023-04-21,2024-10-11,43.15,-2.45,123.99757653061225
42.4,-2.5,1553,122663.61,2023-11-03,2024-11-23,42.449999999999996,-2.45,78.98493882807469
36.6,-4.7,1545,193846.73,2023-01-02,2025-02-07,36.65,-4.65,125.46713915857606
42.2,3.0,1529,433566.95,2023-01-04,2026-02-01,42.25,3.05,283.5624264224984
42.6,-5.6,1523,300383.34,2023-03-02,2024-10-01,42.65,-5.55,197.23134602757716
41.6,-4.2,1523,236233.24,2023-01-08,2024-12-02,41.65,-4.15,155.11046618516087
41.5,-5.8,1501,297115.79,2023-01-12,2025-06-12,41.55,-5.75,197.9452298467688
43.3,-3.1,1498,414852.82,2023-01-04,2024-12-21,43.349999999999994,-3.0500000000000003,276.93779706275035
39.7,-6.4,1472,55161.65,2023-01-13,2024-11-03,39.75,-6.3500000000000005,37.473947010869566
41.6,-4.7,1458,141604.05,2023-01-02,2024-12-27,41.65,-4.65,97.12211934156377
42.1,-4.5,1436,230751.04,2023-01-03,2024-10-11,42.15,-4.45,160.69013927576603
42.2,2.5,1428,265072.79,2023-02-27,2024-11-15,42.25,2.55,185.62520308123248
39.7,2.9,1411,617091.03,2023-03-02,2024-12-14,39.75,2.9499999999999997,437.3430403968817
28.0,-16.8,1407,1325803.34,2023-01-07,2026-01-20,28.05,-16.75,942.2909310589909
41.5,-1.3,1400,310417.16,2023-01-02,2024-07-05,41.55,-1.25,221.72654285714285
38.3,-0.6,1373,120782.83,2023-06-16,2024-07-30,38.349999999999994,-0.5499999999999999,87.97001456664239
41.5,2.4,1356,221947.71,2023-08-17,2025-02-19,41.55,2.4499999999999997,163.67825221238937
28.4,-16.3,1352,88798.07,2023-01-02,2025-03-07,28.45,-16.25,65.67904585798817
42.1,-8.9,1351,499810.02,2023-02-09,2024-09-12,42.15,-8.85,369.9556032568468
42.0,2.4,1349,432699.45,2023-03-01,2024-11-07,42.05,2.4499999999999997,320.75570793180134
28.3,-16.8,1347,118117.77,2023-01-02,2025-02-15,28.35,-16.75,87.68951002227172
41.6,2.7,1345,295062.16,2023-03-16,2024-12-30,41.65,2.75,219.37707063197024
41.9,2.2,1342,199681.25,2023-04-15,2025-01-20,41.949999999999996,2.25,148.7937779433681
42.6,-7.0,1332,95503.5,2023-01-07,2025-04-12,42.65,-6.95,71.69932432432432
28.4,-16.4,1331,554309.29,2023-02-08,2025-02-09,28.45,-16.349999999999998,416.46077385424496
36.6,-6.3,1330,424382.57,2023-04-28,2024-09-30,36.65,-6.25,319.08463909774434
41.4,-2.6,1330,229356.36,2023-01-02,2025-05-09,41.449999999999996,-2.5500000000000003,172.4483909774436
43.4,-8.3,1325,186506.68,2023-05-19,2024-11-10,43.449999999999996,-8.25,140.75975849056604
42.8,-7.9,1317,276395.9,2023-04-05,2025-10-14,42.849999999999994,-7.8500000000000005,209.8678056188307
38.0,-4.4,1309,289992.78,2023-01-01,2025-04-22,38.05,-4.3500000000000005,221.53764705882355
37.0,-1.9,1285,515746.23,2023-01-28,2025-01-14,37.05,-1.8499999999999999,401.35893385214007
38.7,0.0,1278,193646.6,2023-01-01,2024-10-04,38.75,0.05,151.52316118935838
37.1,-3.5,1254,250097.53,2023-01-01,2025-01-15,37.15,-3.45,199.43981658692184
42.3,1.5,1230,210441.71,2023-01-04,2024-12-30,42.349999999999994,1.55,171.09082113821137
39.9,-5.2,1229,285245.76,2023-01-04,2024-11-01,39.949999999999996,-5.15,232.09581773799837
40.4,-3.4,1229,142247.15,2023-04-03,2024-08-31,40.449999999999996,-3.35,115.74218877135883
40.0,-2.2,1227,242900.95,2023-03-10,2024-12-30,40.05,-2.1500000000000004,197.96328443357785
42.9,-8.8,1226,144812.68,2023-01-03,2024-10-31,42.949999999999996,-8.75,118.11800978792822
28.3,-13.9,1224,408693.48,2023-01-04,2025-08-01,28.35,-13.85,333.8999019607843
27.7,-15.6,1223,1482764.84,2023-01-09,2025-12-25,27.75,-15.549999999999999,1212.3997056418643
39.9,-0.1,1216,133824.47,2024-01-24,2024-12-21,39.949999999999996,-0.05,110.05301809210526
28.4,-17.9,1205,102906.24,2023-01-02,2024-12-26,28.45,-17.849999999999998,85.39936929460582
36.9,-4.8,1192,284552.25,2023-06-28,2025-05-19,36.949999999999996,-4.75,238.71833053691276
42.3,-8.9,1191,312107.08,2023-02-02,2024-10-04,42.349999999999994,-8.85,262.0546431570109
40.8,-3.7,1188,142320.2,2023-01-03,2024-11-09,40.849999999999994,-3.6500000000000004,119.79814814814816
42.6,-0.6,1178,171556.06,2023-09-14,2024-09-24,42.65,-0.5499999999999999,145.63332767402377
38.9,1.5,1174,1513749.12,2023-02-03,2025-07-14,38.949999999999996,1.55,1289.3944804088587
43.3,-4.3,1171,243680.15,2023-04-04,2024-10-26,43.349999999999994,-4.25,208.0957728437233
42.8,-7.8,1167,72614.47,2023-03-23,2024-10-29,42.849999999999994,-7.75,62.22319622964867
42.5,-6.8,1162,65179.1,2023-03-04,2024-10-09,42.55,-6.75,56.0921686746988
43.3,-6.1,1160,69792.13,2023-04-01,2024-10-10,43.349999999999994,-6.05,60.16562931034483
40.1,-5.3,1159,992172.78,2023-01-07,2025-07-21,40.15,-5.25,856.0593442622951
41.1,1.5,1142,359897.87,2023-04-06,2024-10-25,41.15,1.55,315.14699649737304
42.9,-1.1,1139,276164.46,2023-03-09,2025-06-13,42.949999999999996,-1.05,242.4622124670764
43.4,-4.0,1134,387194.09,2023-04-01,2024-10-19,43.449999999999996,-3.95,341.4409964726632
39.6,3.0,1110,631068.44,2023-01-26,2025-09-19,39.65,3.05,568.5301261261261
41.4,2.2,1108,397075.63,2023-05-29,2025-08-24,41.449999999999996,2.25,358.3715072202166
42.5,1.0,1100,297239.93,2023-02-03,2024-10-30,42.55,1.05,270.21811818181817
43.0,-3.6,1092,125355.5,2023-02-27,2024-11-01,43.05,-3.5500000000000003,114.79441391941391
41.0,-0.2,1082,163690.33,2023-11-01,2025-04-12,41.05,-0.15000000000000002,151.28496303142327
42.4,1.9,1062,361150.14,2023-01-02,2025-02-14,42.449999999999996,1.95,340.06604519774015
28.0,-16.7,1059,103837.53,2023-08-18,2025-01-16,28.05,-16.65,98.05243626062322
43.2,-2.1,1056,173011.72,2023-01-02,2024-08-21,43.25,-2.0500000000000003,163.83685606060607
40.5,-3.3,1048,116112.08,2023-01-01,2025-01-04,40.55,-3.25,110.79396946564886
41.5,2.3,1041,249534.99,2023-06-01,2024-11-04,41.55,2.3499999999999996,239.70700288184437
36.8,-2.1,1036,510671.6,2023-01-26,2024-10-17,36.849999999999994,-2.0500000000000003,492.9262548262548
43.4,-7.4,1033,117373.7,2023-01-07,2024-10-25,43.449999999999996,-7.3500000000000005,113.62410454985479
42.8,-8.7,1024,193389.19,2023-04-13,2024-12-22,42.849999999999994,-8.649999999999999,188.856630859375
39.6,3.3,1024,689237.93,2023-01-04,2025-04-03,39.65,3.3499999999999996,673.083916015625
39.6,2.4,1019,311230.04,2023-02-15,2025-09-25,39.65,2.4499999999999997,305.4269283611383
41.2,-3.8,1010,221606.49,2023-01-03,2024-12-06,41.25,-3.75,219.41236633663365
40.1,-0.8,1009,108910.56,2023-01-09,2024-12-05,40.15,-0.75,107.93910802775025
42.0,2.7,1007,374665.95,2023-01-02,2025-01-06,42.05,2.75,372.0615193644489
41.5,2.5,1002,553379.2,2023-01-03,2024-12-29,41.55,2.55,552.2746506986027
41.7,-2.7,1000,104561.1,2023-01-07,2024-10-18,41.75,-2.6500000000000004,104.56110000000001
43.3,-2.6,988,258805.52,2023-01-19,2024-10-04,43.349999999999994,-2.5500000000000003,261.9489068825911
42.1,2.7,987,350445.39,2023-01-16,2025-09-09,42.15,2.75,355.06118541033436
